Mean,Variance,Skewness,Kurtosis,Median,Label,Filename
0.20003045609792644,0.7490092854533096,-0.1386628890424106,-0.7353310146464689,0.2652974215342805,1,diseased_35.txt
0.16962868040867757,0.6882872249102022,-0.16310576219982478,-0.6276548711318739,0.15792522411869642,1,diseased_36.txt
0.1813815500984939,0.7087728442895912,-0.15035505946304437,-0.6307247951357016,0.249861823794296,1,diseased_37.txt
0.1998476060445128,0.6842923298593733,-0.16070454180099028,-0.7733400993851549,0.24036560629421144,1,diseased_38.txt
0.1828227283432391,0.7360434403162304,-0.2570071528310942,-0.3141876769151799,0.2976918944621395,1,diseased_39.txt
0.15160890833819865,0.6925607969759117,-0.2534860489100073,-0.4179683465538533,0.254793626237829,1,diseased_4.txt
0.16048010334096688,0.7146138357372522,-0.08250785379632442,-0.6904522239906763,0.18123339436292146,1,diseased_40.txt
0.16144504475363572,0.6562266473877939,-0.16346152713500017,-0.36359235173025706,0.19328990760991233,1,diseased_41.txt
0.16184928302037713,0.7098499455938455,-0.2772822126525444,-0.4120282649350786,0.1918445526076416,1,diseased_42.txt
0.23900784382473259,0.670581981727009,-0.22645745347592763,-0.46096075917484924,0.30087033427833865,1,diseased_43.txt
0.19119649781056808,0.7162941637312139,-0.08157153473060426,-0.6316923649818111,0.19649403764507437,1,diseased_44.txt
0.19840425356767202,0.6067201283096364,-0.2521329847828962,-0.4059484270247933,0.22852357840971213,1,diseased_45.txt
0.17280233134523196,0.6701408570158406,-0.31433175482876907,-0.42763248684464017,0.25580679875164847,1,diseased_46.txt
0.19449423865417584,0.7378200689151038,-0.1463388484875294,-0.6985182215169958,0.2890244161908079,1,diseased_47.txt
0.17527345904017919,0.6910254077404343,-0.26874031927195147,-0.6244838080785611,0.27993027843703533,1,diseased_48.txt
0.1570164937903379,0.6590911874753543,-0.29023350865396996,-0.3964556296611681,0.20381753524120694,1,diseased_49.txt
0.14230581888580981,0.6874061023108087,-0.300406793525873,-0.6298477098705804,0.2501300961792502,1,diseased_5.txt
0.1740202277520007,0.6702220241026473,-0.250337029148654,-0.4515707913242486,0.2767740842586436,1,diseased_50.txt
0.22762647316830883,0.6876301416740712,-0.08325632534057259,-0.6510909675844152,0.26254042801477184,1,diseased_51.txt
0.16105807470099037,0.7083302508797883,-0.2814330937755497,-0.432537977314273,0.19599127358677843,1,diseased_52.txt
0.16822564749308913,0.7948358806384445,-0.3780908402026135,-0.5443893572662777,0.33347783050631447,1,diseased_53.txt
0.1637273053023863,0.7002488457316857,-0.05561490800760148,-0.48018911557566035,0.18208252171237568,1,diseased_54.txt
0.2109683448218352,0.6916656826080794,-0.27017859662112137,-0.5890424745245624,0.2794804666649901,1,diseased_55.txt
0.20908984272835937,0.6355032757159536,-0.2141072529553535,-0.5592711764851463,0.2784857199774973,1,diseased_56.txt
0.19711629133710484,0.6638072733679835,-0.2089716950420705,-0.3323923899859489,0.22302205885645837,1,diseased_57.txt
0.18652755440697222,0.7262549129121553,-0.12092187232918461,-0.582203772306555,0.24123426929188596,1,diseased_58.txt
0.138771901927351,0.6672714594053607,-0.1568030691354141,-0.5746738417042532,0.15512801808039167,1,diseased_59.txt
0.15818303040544793,0.7264503978967328,-0.3448958440629854,-0.5595786985153128,0.3045340092482603,1,diseased_6.txt
0.1636619739060471,0.703662046658318,-0.21710202681989116,-0.4263938634817239,0.19479933263845395,1,diseased_60.txt
0.18800946600728796,0.6978635842493586,-0.2486374998736456,-0.5093999572342804,0.2760936655169919,1,diseased_61.txt
0.19617483006716543,0.6808194186186195,-0.2822584068347416,-0.30589674937768496,0.27311688833497966,1,diseased_62.txt
0.19603865240064716,0.667577563125873,-0.1898705589536036,-0.6459501766022582,0.2861176959294963,1,diseased_63.txt
0.1571141694506582,0.7234797425003628,-0.24572168362961622,-0.5692618192352357,0.23859178742750553,1,diseased_64.txt
0.1873639823691526,0.6519450648974682,-0.41938865631571726,-0.47457026991692386,0.2799288511282517,1,diseased_65.txt
0.1861252923633888,0.7068127642608357,-0.16402057819008628,-0.6069177918374993,0.23607859976476742,1,diseased_66.txt
0.18668539986541952,0.6683685678264666,-0.06317218629066468,-0.561587056920076,0.20079955658517512,1,diseased_67.txt
0.1746074618233359,0.6861858426302663,-0.1424004319284049,-0.6383557153823611,0.20032314441360777,1,diseased_68.txt
0.19981616280216907,0.6922068453496635,-0.21203849060001334,-0.5462716261278349,0.264061487550462,1,diseased_69.txt
0.20469106616122204,0.7137254841718366,-0.18112924404348002,-0.4151735750054062,0.2740793167006298,1,diseased_7.txt
0.17717880153893537,0.703075327285909,-0.20922263221925447,-0.4657904789610092,0.21667268415162738,1,diseased_70.txt
0.14217206610578165,0.6805635689876595,-0.3127389386943172,-0.4824819715302957,0.26407598476893246,1,diseased_71.txt
0.20715734229225324,0.655586862773061,-0.1770436117496112,-0.6615039988209785,0.24119567720094373,1,diseased_72.txt
0.22727523979100556,0.6791065614468945,-0.12470704549608894,-0.3929674294479497,0.24406716402488554,1,diseased_73.txt
0.17818420015966957,0.7050393094687768,-0.2521045937680324,-0.5039382716011978,0.24321541358756574,1,diseased_74.txt
0.16062576996048034,0.7056312965275301,-0.20204077735040052,-0.4541865985736786,0.23006654364570134,1,diseased_75.txt
0.1851018523352866,0.6482228742395714,-0.21305909162149414,-0.5411779075397525,0.23758726115639256,1,diseased_76.txt
0.1658183392367264,0.6192254039756893,-0.14782589274516877,-0.5796225162879236,0.20629894433953605,1,diseased_77.txt
0.17224266683267705,0.669197564354928,-0.15254713885379534,-0.616421626817294,0.2096209740990251,1,diseased_78.txt
0.21844322066649632,0.6903993602289877,-0.27376848280053584,-0.380347795161482,0.277264497613102,1,diseased_79.txt
0.23619683174391404,0.683657490350931,-0.2259815696150142,-0.30409823915277334,0.32503490851097716,1,diseased_8.txt
0.17304447139733312,0.7161754654088274,-0.10829653624783254,-0.48480677452396836,0.224515429117223,1,diseased_80.txt
0.2040793241957305,0.6443419599301793,-0.11629021154847116,-0.6396827272953338,0.27723162990061273,1,diseased_81.txt
0.23246378120887995,0.6382603059163248,-0.22611348600161024,-0.16528406194083756,0.2901853159008504,1,diseased_82.txt
0.17648065415031586,0.692830540967628,-0.20015151629919958,-0.6341835810581955,0.20802667366274888,1,diseased_83.txt
0.14922404337490588,0.6662895024730361,-0.1931785281701963,-0.42724135765680327,0.230246700723784,1,diseased_84.txt
0.20437083674286993,0.6800883554648013,-0.25477045214073385,-0.31156139453743537,0.271315066087385,1,diseased_85.txt
0.19773310988132858,0.6661179461056995,-0.23994814202241274,-0.4745649747177412,0.24036964202803804,1,diseased_86.txt
0.16484886255574657,0.6960189674899616,-0.26203021187629066,-0.4777056099443753,0.26746608552082074,1,diseased_87.txt
0.18565832696375292,0.7858864579942781,-0.24915794849494405,-0.1465259497903304,0.28051529707060796,1,diseased_88.txt
0.1593026538239952,0.7083653240323874,-0.18829644148263094,-0.6170173478027912,0.22120375989381508,1,diseased_89.txt
0.2074705738719652,0.6332271224018858,-0.1747907759735887,-0.5523329920641635,0.25743253187535897,1,diseased_9.txt
0.20974343845573276,0.6441046297547084,-0.16059768141625205,-0.2968329923880604,0.2357280251471221,1,diseased_90.txt
0.17385691001281528,0.6482766202626815,-0.11573094339150763,-0.5393346510616968,0.2258872641460038,1,diseased_91.txt
0.17692799701831066,0.6840056466854101,-0.14492464680683992,-0.5673854081888643,0.2353688495557139,1,diseased_92.txt
0.17414729487775282,0.66645136988834,-0.17249604744297417,-0.6077447743801812,0.2669485674610599,1,diseased_93.txt
0.15164610630475944,0.7372776051628955,-0.24902268854834597,-0.35011545271062294,0.2449652562376692,1,diseased_94.txt
0.17492675076549966,0.7624885648073969,-0.2829088505771821,-0.4514259903153093,0.22509648468491295,1,diseased_95.txt
0.2299592436304821,0.6748128696059285,-0.3158758027793392,-0.4368866401691234,0.281405994613937,1,diseased_96.txt
0.20605528097095158,0.6446981706370403,-0.272892616435501,-0.40049458332608223,0.2813191737296968,1,diseased_97.txt
0.11913012737738785,0.659073855435378,-0.2451415942559522,-0.4887203233826911,0.17519221958665115,1,diseased_98.txt
0.17463453780530314,0.6870627767333413,-0.03815336247183093,-0.5036519192616136,0.1829136437355029,1,diseased_99.txt
,,,,,1,signal1.txt
0.18219406025058033,0.4414501554613486,-0.36666014140208747,-1.189058278761954,0.29418137647376696,0,healthy_0.txt
0.18321262636749872,0.4540019343212058,-0.3853878193995498,-1.1703799364195235,0.3297916714845185,0,healthy_1.txt
0.1804254074314319,0.44789525653027473,-0.3865053172119149,-1.1491055998362312,0.2983863837257893,0,healthy_10.txt
0.18103682715008754,0.46463921874176606,-0.37530998175028,-1.1732051935969785,0.30067942119280733,0,healthy_11.txt
0.18452731369163464,0.46557053073789517,-0.3850085780697319,-1.1665213226060176,0.30398337741415127,0,healthy_12.txt
0.1917572778047733,0.451984493286454,-0.38117527353793657,-1.1498450797390587,0.2829844083926536,0,healthy_13.txt
0.18730721932543573,0.44253708543294656,-0.38849861747367453,-1.1593649432060007,0.32671757895485565,0,healthy_14.txt
0.17471054409735448,0.44649179652321025,-0.4035946974624948,-1.1282384803520533,0.29120409765861216,0,healthy_15.txt
0.1787501888063307,0.45874404316503925,-0.38566307773578723,-1.1660045306748978,0.30665921639505844,0,healthy_16.txt
0.18745729443563,0.4498525471951184,-0.4048534281666575,-1.1618972158965999,0.3223180282196523,0,healthy_17.txt
0.18828048490762894,0.4396044398879329,-0.3991340751553048,-1.171808743871369,0.2857138079137397,0,healthy_18.txt
0.18515026263739082,0.4504188318876286,-0.37617740387353343,-1.165819154987003,0.2860660773487411,0,healthy_19.txt
0.18201566527133534,0.4507270173276603,-0.40635648204454405,-1.1377301469602805,0.3292846885506593,0,healthy_2.txt
0.1860830368917426,0.45975295485323325,-0.3942056158180748,-1.1323154141324463,0.31543446027132604,0,healthy_20.txt
0.179814031015033,0.45074736410692456,-0.3844886389511077,-1.1467023873532725,0.30967120458104563,0,healthy_21.txt
0.18956449299802056,0.4581908450653409,-0.37116432903202284,-1.1706332967273958,0.32323515407577685,0,healthy_22.txt
0.1736121765494418,0.45187008242143284,-0.4140190877073288,-1.1569787349683676,0.3084564612507418,0,healthy_23.txt
0.1896683549007592,0.4525796004358722,-0.39725974139131626,-1.184745859100264,0.32280014615648145,0,healthy_24.txt
0.1838066739650077,0.46328195764844327,-0.38519199755264655,-1.169240499819927,0.29024145003328117,0,healthy_25.txt
0.18125415579259097,0.45298592871703725,-0.38619106719605445,-1.1585501500651305,0.31520806240982646,0,healthy_26.txt
0.1843368594357977,0.45003194332448176,-0.3910364170257933,-1.1552768114045686,0.3096250362741001,0,healthy_27.txt
0.17915630037101388,0.45984398753802386,-0.40126404432065615,-1.143026652496275,0.29372423649053375,0,healthy_28.txt
0.17877666250217306,0.4497437284610017,-0.4035217540758564,-1.1341592292741234,0.33119871544743684,0,healthy_29.txt
0.18932280621727662,0.4522233467551906,-0.40064608610647756,-1.1494052888686948,0.32502274976165,0,healthy_3.txt
0.1771009851728591,0.4549319909329672,-0.41026589823293186,-1.1346385883565293,0.3287513153701114,0,healthy_30.txt
0.180002011101943,0.45274014069770097,-0.3598375629632916,-1.1834526533187766,0.291627218731099,0,healthy_31.txt
0.18209541123455206,0.44736667704042987,-0.3762548308011781,-1.1799898223168834,0.305884057930535,0,healthy_32.txt
0.18548018772529884,0.4410877612866995,-0.3755919462728692,-1.1865674114058091,0.30406410574914955,0,healthy_33.txt
0.18566168824698337,0.442672493889208,-0.37375118179541117,-1.1521213944132578,0.31049029381399806,0,healthy_34.txt
0.18388674884569148,0.44662363902706353,-0.3753478182822145,-1.145805314335787,0.30763260509295554,0,healthy_35.txt
0.18452166722157187,0.45455582671525563,-0.41719159082668605,-1.1326692883167728,0.3261381937267671,0,healthy_36.txt
0.1892188106726892,0.4521063879841764,-0.39875106107562425,-1.15988525980349,0.31122450911377475,0,healthy_37.txt
0.18483036205189535,0.4653193428632646,-0.4138118671695715,-1.1352585545386034,0.3096033304828235,0,healthy_38.txt
0.18286103042722648,0.45039924789299857,-0.38894774084317474,-1.1724786391255662,0.29988773863873225,0,healthy_39.txt
0.18777068040601433,0.43881261210468403,-0.41666196716810805,-1.1368737878446045,0.2902948184213819,0,healthy_4.txt
0.18450861887332035,0.4565421059214388,-0.3627943613477247,-1.1932242907477382,0.30389089538173525,0,healthy_40.txt
0.18380488640485634,0.4529541892330202,-0.3880795646985169,-1.169460884719612,0.3151893291296425,0,healthy_41.txt
0.1751031222879752,0.45535479377298754,-0.3795542404248744,-1.1606161882048782,0.2902666668132682,0,healthy_42.txt
0.18489132241326856,0.45624122736400663,-0.40219084456434,-1.1540428387002053,0.3421110445837816,0,healthy_43.txt
0.1884308114215101,0.45972373642430536,-0.4078296161606462,-1.1373144672632303,0.32380487263260427,0,healthy_44.txt
0.18792116512452753,0.45209756360103365,-0.39228359696381476,-1.1585514652660482,0.3205242457334101,0,healthy_45.txt
0.18423129885336006,0.45684770745239117,-0.39498627943736647,-1.1630602591574846,0.29010147094655636,0,healthy_46.txt
0.17822753773346026,0.43955482860330153,-0.41044270318138226,-1.1621104594525595,0.3306445494099864,0,healthy_47.txt
0.1805407478057493,0.44230970963523214,-0.3732734186877076,-1.1535529895055585,0.2970842222704025,0,healthy_48.txt
0.18843700712550815,0.44945367989639196,-0.41207275574728053,-1.1686964322958864,0.33249300966144946,0,healthy_49.txt
0.18404462822638315,0.4526108350672457,-0.4100809110562934,-1.153720407593941,0.31026710348527,0,healthy_5.txt
0.1868899856675234,0.44500477908179176,-0.3901071118629626,-1.1921972914674603,0.32847982688400224,0,healthy_50.txt
0.17900653900236188,0.44826453744394995,-0.37734368153016734,-1.2007552364991612,0.29901645389782516,0,healthy_51.txt
0.17802837380296122,0.45011267038378916,-0.38003898522046253,-1.1573941824041876,0.3052842766035554,0,healthy_52.txt
0.18730274954793447,0.44958312937060013,-0.40532697244313776,-1.1368297803555778,0.29815566754541034,0,healthy_53.txt
0.1827866917705115,0.45377176314895906,-0.37282387829635316,-1.2061993595082672,0.3242365302647052,0,healthy_54.txt
0.19115439781427854,0.44512042171709115,-0.38238384769998157,-1.1575420022930203,0.3355917130602635,0,healthy_55.txt
0.18571766282729874,0.4519078723269923,-0.36971563509919136,-1.1994745463139562,0.3123012362134056,0,healthy_56.txt
0.1811028635973243,0.4576909068460793,-0.40634457069474117,-1.1149074840403181,0.2807211146361449,0,healthy_57.txt
0.18496004568594146,0.45654921583629726,-0.4101758483346456,-1.137796882737556,0.31566356460879275,0,healthy_58.txt
0.1843231696547131,0.4417273163123517,-0.39396785770722087,-1.1865141110239539,0.308301049689521,0,healthy_59.txt
0.17826956880016656,0.45105538771495024,-0.41520548262515894,-1.1425891075116177,0.2956813655083202,0,healthy_6.txt
0.17590441610084961,0.4574342660568723,-0.4002873537638309,-1.1431311335014032,0.2916680013105315,0,healthy_60.txt
0.1812434815111564,0.46437732617279576,-0.42522201418185984,-1.1287752442980992,0.29993775150366186,0,healthy_61.txt
0.18328216058507257,0.45278789995120267,-0.4044678335114382,-1.149454550867681,0.32183480032828593,0,healthy_62.txt
0.1859005580998903,0.4541337047721607,-0.37220006183856597,-1.1604650017166862,0.30811408987033684,0,healthy_63.txt
0.1806304407878144,0.45718830536719496,-0.38369988789051923,-1.1611879399523448,0.2926325762896578,0,healthy_64.txt
0.1804126525904241,0.4609317736691259,-0.3875515382049264,-1.1692554001111932,0.30160315380335845,0,healthy_65.txt
0.1763062362889092,0.44043416312028494,-0.41362618672974655,-1.1540892768891564,0.31086778605591386,0,healthy_66.txt
0.1874299342548339,0.4514683472709103,-0.371437471217811,-1.1868689747192718,0.3046308924628709,0,healthy_67.txt
0.1825324258296511,0.4514698449330392,-0.3991146144468888,-1.1524631247507748,0.30694193155984806,0,healthy_68.txt
0.17994466813059193,0.4541435998043591,-0.39097764651215977,-1.15611534196591,0.2956014345960204,0,healthy_69.txt
0.18670642616642058,0.44937930469353937,-0.3899789063495807,-1.143455703159794,0.30868254038497367,0,healthy_7.txt
0.1754727232764271,0.4610534863510681,-0.3729803547098575,-1.1816581725614055,0.30216667440633005,0,healthy_70.txt
0.1862243678461979,0.452691290947807,-0.39244498658820154,-1.1274232795325372,0.3167535625295339,0,healthy_71.txt
0.1774707542709316,0.44753388252166026,-0.3716478410604465,-1.205150504730372,0.33117428010127825,0,healthy_72.txt
0.18651070068124137,0.45111690408444804,-0.4035241611064863,-1.1646206684841285,0.3189737961267902,0,healthy_73.txt
0.1829263648841947,0.44437934901336607,-0.3823803006131095,-1.2175477176850957,0.32455999486834053,0,healthy_74.txt
0.1812713538671018,0.4351488347740183,-0.3910322292246159,-1.1589560896263416,0.3096805524184655,0,healthy_75.txt
0.18343707503776038,0.4385939228784695,-0.3977844293647384,-1.140813995952839,0.31555128858474196,0,healthy_76.txt
0.1759674658840381,0.45785141741460134,-0.3795816894469798,-1.1708053527162818,0.30176632703072914,0,healthy_77.txt
0.18759581337118547,0.4574200065915783,-0.39482251208114927,-1.1755964414814255,0.3327043204343315,0,healthy_78.txt
0.18717408369309202,0.4521376523141986,-0.39034105733081,-1.1592083619721443,0.29639511938353325,0,healthy_79.txt
0.1909212677338865,0.4574570371495942,-0.4175979599894232,-1.1342816257936932,0.34131061186804945,0,healthy_8.txt
0.17608520780051498,0.4601174554802342,-0.3703737637696503,-1.1800120566009178,0.2959626329817875,0,healthy_80.txt
0.18710729771120235,0.4528361090813703,-0.3873460687462387,-1.1520402411492292,0.30001500231352385,0,healthy_81.txt
0.18130037054941325,0.4507825363271793,-0.39473425219723873,-1.142043654304464,0.31218504826048354,0,healthy_82.txt
0.18063299048366593,0.4480390240113512,-0.3842680366057057,-1.156222617647593,0.2954027002321419,0,healthy_83.txt
0.18315396437821416,0.45623187818540034,-0.4066749416762452,-1.1692867635674973,0.3254685625903563,0,healthy_84.txt
0.17926274166427944,0.45404014219462663,-0.38779340032646786,-1.161301859604202,0.3194627136067883,0,healthy_85.txt
0.18594140016984664,0.4542243454121996,-0.4107319379594097,-1.148073318578518,0.3171226766486246,0,healthy_86.txt
0.18848614075964412,0.4426620376664924,-0.3804992940563436,-1.1874115122287459,0.32922966413783833,0,healthy_87.txt
0.1901628311093634,0.45152301494286623,-0.39325698189361336,-1.1598199286408057,0.3014958618831009,0,healthy_88.txt
0.180628787473132,0.45583215453237663,-0.4095573653347141,-1.1665277574438269,0.3073124178245412,0,healthy_89.txt
0.18148721864427422,0.4431272021036988,-0.3898816458188403,-1.1395608340505028,0.3084046607592184,0,healthy_9.txt
0.1856966310447489,0.44751354511723895,-0.4093593038554898,-1.1650592980667922,0.30941064505616234,0,healthy_90.txt
0.18431031103288614,0.4483861343646938,-0.3995494620853244,-1.1412683525026448,0.31789515804296853,0,healthy_91.txt
0.1782318100619861,0.44816871530596564,-0.35225905541487484,-1.1946057729743298,0.27466497966000025,0,healthy_92.txt
0.17804615952851754,0.45363815096644466,-0.3946210928073181,-1.137210332307222,0.3022257036846651,0,healthy_93.txt
0.17873674658901223,0.4534548388526756,-0.3727066138346373,-1.181247700609521,0.29034813821559236,0,healthy_94.txt
0.18117973801160395,0.45939276768765586,-0.3912996049242996,-1.1389575622533308,0.30734106121333205,0,healthy_95.txt
0.1761704189635393,0.44695004661997634,-0.3884873651171033,-1.1469831584597963,0.31145069182195195,0,healthy_96.txt
0.18027173659030293,0.4502045991006265,-0.4115890093829744,-1.15600056125763,0.3306380347279468,0,healthy_97.txt
0.1791889156003616,0.44738292912693545,-0.36739011616079886,-1.182566632090471,0.2792279687484678,0,healthy_98.txt
0.18768479981861802,0.4557348655945937,-0.4041906061290903,-1.1567440368833335,0.3147086083875104,0,healthy_99.txt
,,,,,0,signal1.txt
